Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species
958c5d0b4627661eda5595dda11523d1,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus,
c6c1535792faae134b5f28031cb93b0f,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
d2a4ed3b2d8dc848322579d10c9045a3,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_parasanguinis
f5a91736d04527dce7b337f489e1c395,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_jensenii
62f0f2615b178987593b2a60f2e49800,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
c2b11507236c9c5ba2d8260f32cab103,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, uncultured_bacterium
301d7b825f669a9e93603f18f518f908,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
d89b26f99fa48255522af5aa1febeaff,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_buccalis
d1ebb0e1917e56bd553fb49e54c87340,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium, Atopobium_vaginae
355beaac1cf067b2840f9357eb126e0f,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,
666fb106f2609c3e6e60f1da6808426b,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, uncultured_bacterium
ae68e7fbddcaf693485771aa2f91baf5,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, Peptoniphilus_urinimassiliensis
6e40658bcb42476d767030540106c146,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
3bd711744bd2770b014d9ede1d3754ae,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_pyruviciproducens
44f370b8fce534aa1020c75d0eff4408,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
97fdf96edd02185c8fb9d3e5358d981a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
b9c28f931566341c55920736e95ed2fc,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, W5053, unidentified_marine
b8b0a2c251f523f255b82f32aa3d9e4b,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus,
8db5dc51457eba3557a8dd38d05d5261,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
5f123d3c3518b7103fb42eef76acfdc1,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_disiens
301288e100bcd8f41c41058471c196cc,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, uncultured_bacterium
e52f2fd8863d6084e6349bd9138ad396,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium,
b70960816a1ddde3d42ed494a9f779dc,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
38971b14fce3a5f30feaeffe0fedb259,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,,,
24779f26098e9311e22bce04655789f8,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_acidophilus
8e77cf54917d64932744110f89be80a9,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Leptotrichia, Leptotrichia_wadei
412a96f216bfd715e3bc7418b2d2b368,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
f2481868e54093a00478a58d957bc36d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
bb41e76fcea0512d50ba3ddb009f2c44,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_jensenii
9da481f3c8bf1f861ef199b260d957bd,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
952a920a90d143e46205f0f9d8217e2e,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Propionibacteriaceae, Propionibacterium, Propionimicrobium_sp.
c872658a3ebbaa6ac132a6b1f47def6a,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_hydrogenalis
78aca2b04e84f646f81db56b03b4a7b1,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
cd895f61b861412fe0374a6489ed7d79,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
c7de8a237a70fb3534fff803f383b960,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
66bd52bdef8d732d330d9748ea493dd0,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_bergensis
b20bda5dd6e9b69ed9cc8378ef14e4f8,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_animalis
491774df941bb542a9decb6b7cb90591,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_jensenii
b8146f600f5555161cbdb513970c4cd2,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,
68cc57cb764fd5717444001b92795ac3,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
ea0e536e03f6de2400264be9f64429ac,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
21cbaccc7034c017102f415f6408eca4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
c1ccb39c279e590388cb9aeb0b896939,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia, Rothia_dentocariosa
2224f646f5e62b777615c147eff3a5f8,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium, Fusobacterium_nucleatum
5d24b03bad1b8265849fe5ee0b960b15,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
ec6ff66c1a1d9334c9bf538e2bed8007,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_reuteri
db6d3968afbb74ad9d14508cbaf30440,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
f383d61f6c9120cc1e1808414b08f19b,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_longum
20b7651fd04eb7f00c763ffdf2405766,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
44c34ae88fe81e384b74172bb1074442,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Dialister, Veillonellaceae_bacterium
338c3325914070c38374b9bb2ed12cd7,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
ac5cbcfb001a8cd035b4cd209187883d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
c645cead6d4cd0c93d188407ddecc07a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
d7c643020a3c9ba281500ea0006c743b,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_lactolyticus
795cf9642bc62b082e03f3cbbd7667b0,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
913a9ad42cdda2749e920daa93c48d59,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
6f47c3889572e9596eab2abe7264caf7,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_hydrogenalis
244f0b521191680d6a50b91bf6a4d4d0,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Aerococcus, Aerococcus_christensenii
66f90b36059879907e57d4908966b0a7,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_coleohominis
3d52790802b10a33ea88ec2c96ef13e4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_jensenii
7e424fb3d98c5d2faddfc528d66a5e93,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
b6554449c9b24191fdc23078a7ee4cfc,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
1fb1f55b6642f523f4b1cfba70c8ac5b,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
4cce70770c5fa066e26d4c388178bb27,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
74f948bb17246c932d501d6c706e8313,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
d426c6d88c61c247e86ee3e396a58b68,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
a82c588f6249240ebfe9ac43be057f61,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, Peptoniphilus_grossensis
44e24a4528ff632ccac7b01b6f16bc8f,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Scardovia, Scardovia_inopinata
4a00c2024db4ec28be74068a870a469d,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,
7bfaea0dce29f0e322c9fd2a3a63d7c7,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella_vaginalis
6b5d08e060493f2b5cb59bb8fae4a121,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,
d1d06ba698bfa8140c95acdb7e562380,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
b4a2a62fe224ec9e185a937b8be0755e,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
1ea4fa649a4b092f558fb32781028f49,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
061460d34efd608eb0869b7f22ed6a43,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
9efb7e6c549b6f4b1a9cc08be005c749,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
6b16b9adaa561944d0f2067cd095912e,Bacteria, Actinobacteriota, Actinobacteria, Actinomycetales, Actinomycetaceae, Actinomyces, Actinomyces_sp.
a5095985ffe5aff0f72dabe7877d137c,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
a85acda4772d78e99d061aa798d48424,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, uncultured_bacterium
302f41d7cee0f64c645ff6c7ecadd4f0,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
8e0a070c616345462e1b284177468ff5,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,
0386024fbb7df3f2952fe99d1ec24179,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
72f50ed09cf78d708a0a7e8502c3df88,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
279b27018b86524f5efd52508b6afba4,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
4452ddb52460d6f5bb86cf9c05318fd8,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella_vaginalis
4b92237abba48cd1b9e147f927594f0f,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella_vaginalis
defbcfedeab76732f0948d456fd8764a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus, Enterococcus_raffinosus
616931439153a63516595223a7dae7c4,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_aeruginosa
4b8d2b992d0ad3e45b6f6e34dc43fe5f,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_genitalium
4982f6fa14d90d915394d413e5ae12d0,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella,
85604d4735702900b6ed71d2d8018d0b,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
97a22d1578990f63caa1fa574cf38dfe,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
401947d4e311f543ed7082b5769dc136,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotellaceae_UCG-001, uncultured_bacterium
0fb2d49133e8d93de3042e49e23d5329,Bacteria, Firmicutes, Clostridia, Oscillospirales, Hungateiclostridiaceae, Mageeibacillus, Mageeibacillus_indolicus
e5e0a114464bbeee953f4605eb9b1ea2,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, W5053, unidentified_marine
024057e5ffc403332b78931aec8f70d2,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
e9db4e18b83e607c493a79dd9eac42ee,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
3fe41131ebeb1c3c8eec1cf07ac46556,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
a3ae3b79edd59abe72643fb266a5d14e,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_breve
6a52f71bec18f7f77b9406f8dd7d54ac,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
ee318ac375e820704e94f00835fda6f0,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
7e168db38ae59850002288f76f9e9a8b,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Fenollaria, Peptostreptococcaceae_bacterium
9c20dbd27d293dc1825b0bcf7576182d,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_breve
2dbb5970c50178363ec75f7bb0d8b8e5,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Dialister, Dialister_micraerophilus
650d41666c46e1eca659f93f2c66d614,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_paragasseri
7c0228557e002d047cd6fafad7755bba,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, uncultured_bacterium
2402692b14896844dce1bdfcff550d0d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_jensenii
65033483e9997258e03ca89fff400266,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
03d0bffe81e5c67546ef521707d8f782,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_salivarius
c8098d2e484c74dd73f3cbac69795a5c,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
00190b2bcf2f3baa1418e21e2c3a607e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_australis
b8b9731a9f915603fdd9803d1071db45,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
d03f1632bba2878983eb71bb16c798e4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
dd5072ae8ad8d186221d3944e4646541,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
445b30bdc28351ca607767cd03f1321b,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
2432f46ab26d4883d07d09f96bb58d78,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella_vaginalis
62047c9a541d4be17a8853fdb35f3dfe,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, uncultured_bacterium
381851b7255637264635ffc89386fb40,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
d8b0183f361f28248d9073be74f14e07,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
2a6b02372175353d000537cb38826f41,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
238866efd7b6600a80bddd3835000526,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
